OrderID,EcommerceId,ProductId,Quantity,OrderDate,Price,PaymentMethod,Status,ShippedDate,ShippingCountry,ShippingCity
ORD-2026-000149,ECOM-CUST-000274,CC-NOVA-005,1,2025-04-28T15:47:13Z,44.00,card,delivered,2025-05-05T15:47:13Z,Germany,Cologne
ORD-2026-000150,ECOM-CUST-000377,CC-LUMA-001,2,2025-04-28T18:41:53Z,378.00,card,delivered,2025-05-03T18:41:53Z,Germany,Leipzig
ORD-2026-000151,ECOM-CUST-000009,CC-CHROMA-006,9,2025-04-28T19:31:51Z,144.00,card,delivered,2025-05-12T19:31:51Z,Germany,Cologne
ORD-2026-000152,ECOM-CUST-000326,CC-CHROMA-003,3,2025-04-28T20:05:13Z,207.00,cash,delivered,2025-05-15T20:05:13Z,Germany,Leipzig
ORD-2026-000153,ECOM-CUST-000350,CC-AURA-005,4,2025-04-29T02:31:09Z,236.00,cash,delivered,2025-04-30T02:31:09Z,Germany,Frankfurt
ORD-2026-000154,ECOM-CUST-000217,CC-AURA-005,2,2025-04-29T05:03:23Z,118.00,card,delivered,2025-05-11T05:03:23Z,Germany,Munich
ORD-2026-000155,ECOM-CUST-000223,CC-LUMA-004,8,2025-04-29T13:45:14Z,152.00,card,canceled,,Germany,Dusseldorf
ORD-2026-000156,ECOM-CUST-000437,CC-CHROMA-001,3,2025-04-29T14:29:45Z,447.00,card,delivered,2025-05-05T14:29:45Z,Germany,Dusseldorf
ORD-2026-000157,ECOM-CUST-000117,CC-AURA-001,3,2025-04-29T15:14:16Z,597.00,card,delivered,2025-05-09T15:14:16Z,Austria,Salzburg
ORD-2026-000158,ECOM-CUST-000417,CC-NOVA-001,2,2025-04-29T19:53:39Z,478.00,card,delivered,2025-05-15T19:53:39Z,Germany,Hamburg
ORD-2026-000159,ECOM-CUST-000432,CC-CHROMA-002,2,2025-04-29T20:04:18Z,698.00,cash,delivered,2025-05-02T20:04:18Z,Germany,Stuttgart
ORD-2026-000160,ECOM-CUST-000207,CC-LUMA-004,1,2025-04-29T23:08:41Z,19.00,card,delivered,2025-05-07T23:08:41Z,Germany,Leipzig
ORD-2026-000161,ECOM-CUST-000412,CC-NOVA-005,2,2025-04-30T00:43:24Z,88.00,cash,delivered,2025-05-10T00:43:24Z,Germany,Stuttgart
ORD-2026-000162,ECOM-CUST-000237,CC-NOVA-004,6,2025-04-30T07:00:16Z,264.00,card,delivered,2025-05-20T07:00:16Z,Germany,Hamburg
ORD-2026-000163,ECOM-CUST-000001,CC-CHROMA-005,7,2025-04-30T07:45:14Z,147.00,card,delivered,2025-05-07T07:45:14Z,Switzerland,Geneva
ORD-2026-000164,ECOM-CUST-000335,CC-PRISM-002,1,2025-04-30T10:52:34Z,319.00,card,delivered,2025-05-20T10:52:34Z,Germany,Dusseldorf
ORD-2026-000165,ECOM-CUST-000348,CC-CHROMA-003,7,2025-04-30T12:08:57Z,483.00,card,delivered,2025-05-15T12:08:57Z,Germany,Berlin
ORD-2026-000166,ECOM-CUST-000319,CC-LUMA-005,7,2025-04-30T13:32:16Z,133.00,card,delivered,2025-05-18T13:32:16Z,Germany,Cologne
ORD-2026-000167,ECOM-CUST-000366,CC-CHROMA-001,2,2025-04-30T22:16:45Z,298.00,card,delivered,2025-05-01T22:16:45Z,Germany,Frankfurt
ORD-2026-000168,ECOM-CUST-000103,CC-CHROMA-004,7,2025-05-01T03:06:34Z,147.00,card,delivered,2025-05-11T03:06:34Z,Germany,Munich
ORD-2026-000169,ECOM-CUST-000060,CC-LUMA-001,2,2025-05-01T07:35:34Z,378.00,card,delivered,2025-05-11T07:35:34Z,Spain,Seville
ORD-2026-002148,ECOM-CUST-000588,CC-LUMA-006,7,2025-05-01T08:58:32Z,182.00,card,delivered,2025-05-13T08:58:32Z,Germany,Stuttgart
ORD-2026-000170,ECOM-CUST-000459,CC-AURA-001,2,2025-05-01T13:15:31Z,398.00,cash,delivered,2025-05-18T13:15:31Z,Germany,Cologne
ORD-2026-000171,ECOM-CUST-000211,CC-NOVA-002,2,2025-05-01T18:48:33Z,518.00,card,delivered,2025-05-20T18:48:33Z,Germany,Munich
ORD-2026-000172,ECOM-CUST-000241,CC-LUMA-003,6,2025-05-01T19:08:37Z,174.00,cash,delivered,2025-05-20T19:08:37Z,Germany,Berlin
ORD-2026-000173,ECOM-CUST-000062,CC-PRISM-005,10,2025-05-02T01:28:22Z,439.65,card,delivered,2025-05-10T01:28:22Z,United Kingdom,London
ORD-2026-000174,ECOM-CUST-000403,CC-PRISM-004,7,2025-05-02T04:49:25Z,763.00,card,delivered,2025-05-11T04:49:25Z,Germany,Berlin
ORD-2026-000175,ECOM-CUST-000270,CC-NOVA-001,3,2025-05-02T11:47:21Z,717.00,card,delivered,2025-05-12T11:47:21Z,Germany,Cologne
ORD-2026-000176,ECOM-CUST-000280,CC-PRISM-001,3,2025-05-02T11:47:35Z,687.00,cash,delivered,2025-05-21T11:47:35Z,Switzerland,Lausanne
ORD-2026-000177,ECOM-CUST-000109,CC-NOVA-001,3,2025-05-02T16:37:25Z,717.00,card,delivered,2025-05-14T16:37:25Z,Germany,Cologne
ORD-2026-000178,ECOM-CUST-000403,CC-PRISM-002,1,2025-05-02T20:37:03Z,319.00,card,delivered,2025-05-22T20:37:03Z,Germany,Berlin
ORD-2026-000179,ECOM-CUST-000169,CC-CHROMA-006,9,2025-05-03T02:49:47Z,144.00,cash,delivered,2025-05-20T02:49:47Z,France,Toulouse
ORD-2026-000180,ECOM-CUST-000275,CC-NOVA-005,2,2025-05-03T19:16:23Z,88.00,card,delivered,2025-05-13T19:16:23Z,France,Marseille
ORD-2026-000181,ECOM-CUST-000464,CC-CHROMA-006,3,2025-05-04T00:00:54Z,48.00,cash,delivered,2025-05-07T00:00:54Z,Germany,Frankfurt
ORD-2026-000182,ECOM-CUST-000081,CC-PRISM-003,4,2025-05-04T02:27:11Z,336.00,card,delivered,2025-05-16T02:27:11Z,Germany,Hamburg
ORD-2026-000183,ECOM-CUST-000429,CC-NOVA-001,1,2025-05-04T05:58:13Z,239.00,cash,delivered,2025-05-16T05:58:13Z,Germany,Munich
ORD-2026-002142,ECOM-CUST-000586,CC-CHROMA-005,3,2025-05-04T08:04:28Z,63.00,cheque,delivered,2025-05-14T08:04:28Z,Germany,Leipzig
ORD-2026-000184,ECOM-CUST-000142,CC-AURA-005,2,2025-05-04T09:25:27Z,118.00,card,delivered,2025-05-24T09:25:27Z,Germany,Cologne
ORD-2026-000185,ECOM-CUST-000268,CC-CHROMA-001,3,2025-05-04T12:01:58Z,447.00,cash,delivered,2025-05-10T12:01:58Z,Germany,Hamburg
ORD-2026-000186,ECOM-CUST-000309,CC-CHROMA-005,3,2025-05-04T15:24:21Z,63.00,cheque,delivered,2025-05-18T15:24:21Z,Germany,Leipzig
ORD-2026-000187,ECOM-CUST-000149,CC-PRISM-003,5,2025-05-04T17:01:06Z,420.00,card,delivered,2025-05-22T17:01:06Z,Germany,Cologne
ORD-2026-000188,ECOM-CUST-000475,CC-NOVA-002,2,2025-05-04T17:41:26Z,518.00,cash,delivered,2025-05-19T17:41:26Z,Germany,Cologne
ORD-2026-000189,ECOM-CUST-000051,CC-NOVA-002,2,2025-05-04T19:31:44Z,518.00,card,delivered,2025-05-06T19:31:44Z,Germany,Stuttgart
ORD-2026-000190,ECOM-CUST-000383,CC-CHROMA-006,8,2025-05-05T02:22:48Z,128.00,card,delivered,2025-05-19T02:22:48Z,Germany,Leipzig
ORD-2026-000191,ECOM-CUST-000291,CC-AURA-002,6,2025-05-05T07:44:12Z,474.00,card,delivered,2025-05-15T07:44:12Z,Germany,Dusseldorf
ORD-2026-002078,ECOM-CUST-000550,CC-PRISM-006,10,2025-05-05T13:04:02Z,334.82,card,delivered,2025-05-21T13:04:02Z,United Kingdom,Bristol
ORD-2026-000192,ECOM-CUST-000134,CC-PRISM-001,1,2025-05-05T14:22:29Z,229.00,card,delivered,2025-05-20T14:22:29Z,Germany,Frankfurt
ORD-2026-000193,ECOM-CUST-000198,CC-CHROMA-004,8,2025-05-05T14:28:06Z,168.00,card,delivered,2025-05-14T14:28:06Z,Germany,Frankfurt
ORD-2026-000194,ECOM-CUST-000174,CC-PRISM-003,5,2025-05-05T23:00:11Z,420.00,cash,delivered,2025-05-06T23:00:11Z,Germany,Leipzig
ORD-2026-000195,ECOM-CUST-000223,CC-LUMA-001,3,2025-05-06T04:26:40Z,567.00,card,delivered,2025-05-13T04:26:40Z,Germany,Dusseldorf
ORD-2026-000196,ECOM-CUST-000077,CC-LUMA-001,3,2025-05-06T04:49:39Z,567.00,cash,delivered,2025-05-24T04:49:39Z,Germany,Frankfurt
ORD-2026-000197,ECOM-CUST-000333,CC-LUMA-001,4,2025-05-06T05:10:43Z,756.00,card,delivered,2025-05-17T05:10:43Z,Germany,Berlin
ORD-2026-002087,ECOM-CUST-000555,CC-NOVA-001,2,2025-05-06T07:11:56Z,478.00,card,delivered,2025-05-18T07:11:56Z,Germany,Munich
ORD-2026-000198,ECOM-CUST-000370,CC-CHROMA-002,3,2025-05-06T09:53:49Z,1047.00,card,delivered,2025-05-09T09:53:49Z,Switzerland,Geneva
ORD-2026-002123,ECOM-CUST-000576,CC-LUMA-007,6,2025-05-06T10:14:29Z,156.00,cash,delivered,2025-05-24T10:14:29Z,Germany,Leipzig
ORD-2026-000199,ECOM-CUST-000466,CC-LUMA-002,3,2025-05-06T12:08:54Z,837.00,cash,delivered,2025-05-26T12:08:54Z,Germany,Stuttgart
ORD-2026-000200,ECOM-CUST-000179,CC-PRISM-002,3,2025-05-06T12:48:29Z,957.00,card,delivered,2025-05-27T12:48:29Z,Germany,Hamburg
ORD-2026-000201,ECOM-CUST-000465,CC-NOVA-002,3,2025-05-06T14:09:08Z,777.00,cash,delivered,2025-05-25T14:09:08Z,Germany,Leipzig
ORD-2026-000202,ECOM-CUST-000397,CC-CHROMA-004,10,2025-05-06T14:18:45Z,190.40,card,delivered,2025-05-12T14:18:45Z,Germany,Stuttgart
ORD-2026-000203,ECOM-CUST-000117,CC-LUMA-007,1,2025-05-06T20:27:20Z,26.00,card,delivered,2025-05-13T20:27:20Z,Austria,Salzburg
ORD-2026-000204,ECOM-CUST-000392,CC-LUMA-002,2,2025-05-06T21:50:35Z,558.00,card,delivered,2025-05-11T21:50:35Z,Spain,Valencia
ORD-2026-000205,ECOM-CUST-000325,CC-PRISM-001,5,2025-05-06T22:40:25Z,1145.00,cash,delivered,2025-05-13T22:40:25Z,Germany,Hamburg
ORD-2026-000206,ECOM-CUST-000084,CC-LUMA-006,5,2025-05-07T00:29:11Z,130.00,card,delivered,2025-05-26T00:29:11Z,Germany,Stuttgart
ORD-2026-000207,ECOM-CUST-000463,CC-CHROMA-001,1,2025-05-07T02:13:19Z,149.00,card,delivered,2025-05-20T02:13:19Z,Germany,Dusseldorf
ORD-2026-000208,ECOM-CUST-000378,CC-LUMA-001,1,2025-05-07T02:52:11Z,189.00,cash,delivered,2025-05-25T02:52:11Z,Germany,Berlin
ORD-2026-000209,ECOM-CUST-000139,CC-CHROMA-005,4,2025-05-07T03:44:44Z,84.00,card,delivered,2025-05-14T03:44:44Z,Germany,Hamburg
ORD-2026-000210,ECOM-CUST-000134,CC-NOVA-003,7,2025-05-07T11:31:42Z,308.00,card,delivered,2025-05-25T11:31:42Z,Germany,Frankfurt
ORD-2026-000211,ECOM-CUST-000159,CC-PRISM-001,3,2025-05-07T12:21:40Z,687.00,cash,delivered,2025-05-17T12:21:40Z,Germany,Munich
ORD-2026-000212,ECOM-CUST-000034,CC-AURA-002,4,2025-05-07T13:21:52Z,316.00,card,delivered,2025-05-28T13:21:52Z,Germany,Berlin
ORD-2026-002009,ECOM-CUST-000517,CC-PRISM-002,2,2025-05-07T16:32:56Z,638.00,card,delivered,2025-05-17T16:32:56Z,Germany,Berlin
ORD-2026-002023,ECOM-CUST-000523,CC-NOVA-001,2,2025-05-07T20:58:03Z,478.00,cash,delivered,2025-05-14T20:58:03Z,Netherlands,Amsterdam
ORD-2026-000213,ECOM-CUST-000245,CC-NOVA-006,6,2025-05-08T07:57:04Z,534.00,card,delivered,2025-05-09T07:57:04Z,Switzerland,Geneva
ORD-2026-002110,ECOM-CUST-000567,CC-AURA-003,2,2025-05-08T08:56:45Z,78.00,card,delivered,2025-05-17T08:56:45Z,Germany,Frankfurt
ORD-2026-000214,ECOM-CUST-000379,CC-NOVA-003,14,2025-05-08T10:55:33Z,543.00,card,delivered,2025-05-29T10:55:33Z,Germany,Stuttgart
ORD-2026-000215,ECOM-CUST-000364,CC-PRISM-005,7,2025-05-08T11:50:47Z,343.00,card,canceled,,Germany,Cologne
ORD-2026-000216,ECOM-CUST-000163,CC-PRISM-001,2,2025-05-08T22:58:44Z,458.00,card,delivered,2025-05-10T22:58:44Z,Germany,Berlin
ORD-2026-000217,ECOM-CUST-000463,CC-LUMA-002,1,2025-05-09T00:25:23Z,279.00,cheque,canceled,,Germany,Dusseldorf
ORD-2026-000218,ECOM-CUST-000374,CC-NOVA-004,22,2025-05-09T03:30:32Z,897.76,card,delivered,2025-05-26T03:30:32Z,Netherlands,Eindhoven
ORD-2026-000219,ECOM-CUST-000231,CC-NOVA-004,2,2025-05-09T04:40:15Z,88.00,card,delivered,2025-05-27T04:40:15Z,Germany,Dusseldorf
ORD-2026-000220,ECOM-CUST-000254,CC-AURA-001,1,2025-05-09T08:34:01Z,199.00,card,delivered,2025-05-24T08:34:01Z,Germany,Cologne
ORD-2026-000221,ECOM-CUST-000048,CC-LUMA-003,2,2025-05-09T16:17:34Z,58.00,card,delivered,2025-05-14T16:17:34Z,Germany,Hamburg
ORD-2026-000222,ECOM-CUST-000448,CC-PRISM-006,3,2025-05-09T19:29:58Z,108.00,card,delivered,2025-05-30T19:29:58Z,Germany,Stuttgart
ORD-2026-000223,ECOM-CUST-000185,CC-AURA-001,2,2025-05-09T23:33:43Z,398.00,card,delivered,2025-05-23T23:33:43Z,Germany,Stuttgart
ORD-2026-002008,ECOM-CUST-000517,CC-AURA-001,3,2025-05-10T03:48:28Z,597.00,card,delivered,2025-05-20T03:48:28Z,Germany,Berlin
ORD-2026-000224,ECOM-CUST-000044,CC-NOVA-006,1,2025-05-10T10:38:31Z,89.00,card,delivered,2025-05-13T10:38:31Z,Netherlands,Eindhoven
ORD-2026-000225,ECOM-CUST-000143,CC-PRISM-005,2,2025-05-10T12:25:10Z,98.00,card,delivered,2025-05-18T12:25:10Z,Germany,Cologne
ORD-2026-002147,ECOM-CUST-000588,CC-LUMA-001,1,2025-05-10T22:02:09Z,189.00,card,delivered,2025-05-15T22:02:09Z,Germany,Stuttgart
ORD-2026-002131,ECOM-CUST-000580,CC-LUMA-005,24,2025-05-11T01:58:40Z,417.90,card,delivered,2025-05-24T01:58:40Z,Germany,Hamburg
ORD-2026-000226,ECOM-CUST-000192,CC-PRISM-001,2,2025-05-11T02:12:14Z,458.00,cash,delivered,2025-05-20T02:12:14Z,Germany,Frankfurt
ORD-2026-002033,ECOM-CUST-000528,CC-LUMA-002,2,2025-05-11T07:43:05Z,558.00,card,delivered,2025-06-01T07:43:05Z,Germany,Munich
ORD-2026-000227,ECOM-CUST-000328,CC-PRISM-001,2,2025-05-11T08:36:58Z,458.00,card,delivered,2025-05-23T08:36:58Z,Germany,Leipzig
ORD-2026-000228,ECOM-CUST-000075,CC-NOVA-003,6,2025-05-11T13:44:52Z,264.00,card,delivered,2025-05-16T13:44:52Z,Germany,Leipzig
ORD-2026-000229,ECOM-CUST-000257,CC-NOVA-002,2,2025-05-11T13:56:21Z,518.00,cash,delivered,2025-05-30T13:56:21Z,Switzerland,Geneva
ORD-2026-001989,ECOM-CUST-000506,CC-NOVA-003,3,2025-05-11T14:21:52Z,132.00,card,delivered,2025-05-23T14:21:52Z,Germany,Berlin
ORD-2026-000230,ECOM-CUST-000370,CC-NOVA-002,1,2025-05-11T17:55:58Z,259.00,cash,delivered,2025-05-13T17:55:58Z,Switzerland,Geneva
ORD-2026-000231,ECOM-CUST-000365,CC-NOVA-003,10,2025-05-11T18:54:51Z,403.50,cheque,delivered,2025-05-30T18:54:51Z,Germany,Cologne
ORD-2026-000232,ECOM-CUST-000167,CC-AURA-002,9,2025-05-11T21:04:42Z,711.00,card,delivered,2025-05-30T21:04:42Z,Germany,Dusseldorf
ORD-2026-000233,ECOM-CUST-000133,CC-NOVA-006,4,2025-05-11T21:32:51Z,356.00,card,delivered,2025-05-13T21:32:51Z,Germany,Cologne
ORD-2026-000234,ECOM-CUST-000075,CC-PRISM-001,2,2025-05-12T01:04:24Z,458.00,card,delivered,2025-05-26T01:04:24Z,Germany,Leipzig
ORD-2026-000235,ECOM-CUST-000463,CC-CHROMA-004,1,2025-05-12T04:04:38Z,21.00,card,canceled,,Germany,Dusseldorf
ORD-2026-000236,ECOM-CUST-000461,CC-PRISM-003,4,2025-05-12T12:13:31Z,336.00,cash,delivered,2025-05-27T12:13:31Z,Germany,Munich
ORD-2026-000237,ECOM-CUST-000305,CC-NOVA-001,1,2025-05-13T05:30:58Z,239.00,card,delivered,2025-06-03T05:30:58Z,Germany,Cologne
ORD-2026-000238,ECOM-CUST-000115,CC-PRISM-005,3,2025-05-13T09:20:16Z,147.00,card,canceled,,United Kingdom,London
ORD-2026-000239,ECOM-CUST-000357,CC-LUMA-001,1,2025-05-13T10:54:03Z,189.00,card,delivered,2025-05-25T10:54:03Z,Germany,Cologne
ORD-2026-000240,ECOM-CUST-000354,CC-AURA-005,7,2025-05-13T14:43:01Z,413.00,card,delivered,2025-05-21T14:43:01Z,Germany,Stuttgart
ORD-2026-000241,ECOM-CUST-000401,CC-AURA-003,8,2025-05-13T15:10:51Z,312.00,cheque,delivered,2025-05-22T15:10:51Z,Germany,Berlin
ORD-2026-000242,ECOM-CUST-000072,CC-NOVA-002,3,2025-05-13T18:17:54Z,777.00,cheque,delivered,2025-06-03T18:17:54Z,Germany,Stuttgart
ORD-2026-000243,ECOM-CUST-000044,CC-NOVA-002,5,2025-05-14T21:35:42Z,1295.00,cheque,delivered,2025-05-21T21:35:42Z,Netherlands,Eindhoven
ORD-2026-000244,ECOM-CUST-000435,CC-LUMA-002,1,2025-05-15T00:55:54Z,279.00,card,delivered,2025-05-29T00:55:54Z,France,Marseille
ORD-2026-000245,ECOM-CUST-000214,CC-CHROMA-002,3,2025-05-15T08:45:17Z,1047.00,card,delivered,2025-06-01T08:45:17Z,Germany,Cologne
ORD-2026-000246,ECOM-CUST-000175,CC-CHROMA-001,3,2025-05-15T21:46:01Z,447.00,card,delivered,2025-05-31T21:46:01Z,Germany,Berlin
ORD-2026-000247,ECOM-CUST-000399,CC-NOVA-002,1,2025-05-15T23:40:12Z,259.00,cash,canceled,,Germany,Cologne
ORD-2026-000248,ECOM-CUST-000431,CC-PRISM-005,2,2025-05-16T02:37:44Z,98.00,card,delivered,2025-06-02T02:37:44Z,Germany,Cologne
ORD-2026-002001,ECOM-CUST-000513,CC-LUMA-001,2,2025-05-16T14:03:33Z,378.00,card,delivered,2025-06-05T14:03:33Z,Spain,Bilbao
ORD-2026-000249,ECOM-CUST-000137,CC-LUMA-007,1,2025-05-16T14:33:01Z,26.00,cash,delivered,2025-05-17T14:33:01Z,Switzerland,Bern
ORD-2026-000250,ECOM-CUST-000420,CC-LUMA-005,9,2025-05-16T14:34:55Z,171.00,card,delivered,2025-05-18T14:34:55Z,Switzerland,Lausanne
ORD-2026-000251,ECOM-CUST-000185,CC-PRISM-006,9,2025-05-16T18:17:11Z,324.00,card,delivered,2025-05-25T18:17:11Z,Germany,Stuttgart
ORD-2026-000252,ECOM-CUST-000068,CC-NOVA-001,3,2025-05-16T21:11:32Z,717.00,card,delivered,2025-06-02T21:11:32Z,Germany,Frankfurt
ORD-2026-000253,ECOM-CUST-000379,CC-CHROMA-006,6,2025-05-16T21:18:45Z,96.00,card,delivered,2025-05-24T21:18:45Z,Germany,Stuttgart
ORD-2026-000254,ECOM-CUST-000402,CC-PRISM-006,2,2025-05-17T02:00:11Z,72.00,card,delivered,2025-05-31T02:00:11Z,Germany,Dusseldorf
ORD-2026-000255,ECOM-CUST-000299,CC-LUMA-007,4,2025-05-17T02:45:44Z,104.00,cash,delivered,2025-05-28T02:45:44Z,Germany,Frankfurt
ORD-2026-000256,ECOM-CUST-000194,CC-LUMA-001,2,2025-05-17T04:26:50Z,378.00,card,delivered,2025-05-31T04:26:50Z,Germany,Stuttgart
ORD-2026-000257,ECOM-CUST-000271,CC-NOVA-006,5,2025-05-17T04:45:41Z,445.00,card,delivered,2025-05-22T04:45:41Z,Germany,Berlin
ORD-2026-000258,ECOM-CUST-000427,CC-LUMA-005,3,2025-05-17T17:06:42Z,57.00,card,delivered,2025-05-23T17:06:42Z,Germany,Hamburg
ORD-2026-000259,ECOM-CUST-000179,CC-PRISM-005,3,2025-05-18T08:06:49Z,147.00,card,delivered,2025-05-30T08:06:49Z,Germany,Hamburg
ORD-2026-000260,ECOM-CUST-000265,CC-NOVA-004,4,2025-05-18T19:47:21Z,176.00,card,delivered,2025-05-29T19:47:21Z,Germany,Frankfurt
ORD-2026-000261,ECOM-CUST-000304,CC-AURA-002,9,2025-05-18T22:40:41Z,711.00,card,delivered,2025-05-30T22:40:41Z,Germany,Stuttgart
ORD-2026-000262,ECOM-CUST-000253,CC-LUMA-001,2,2025-05-19T00:30:36Z,378.00,cash,delivered,2025-05-22T00:30:36Z,Germany,Frankfurt
ORD-2026-002054,ECOM-CUST-000539,CC-PRISM-001,2,2025-05-19T03:48:55Z,458.00,card,delivered,2025-05-25T03:48:55Z,Germany,Leipzig
ORD-2026-000263,ECOM-CUST-000341,CC-PRISM-006,1,2025-05-19T03:59:51Z,36.00,card,delivered,2025-05-26T03:59:51Z,Austria,Linz
ORD-2026-000264,ECOM-CUST-000469,CC-AURA-002,3,2025-05-19T05:17:39Z,237.00,card,delivered,2025-06-04T05:17:39Z,Germany,Berlin
ORD-2026-000265,ECOM-CUST-000136,CC-CHROMA-004,9,2025-05-19T05:35:03Z,189.00,card,delivered,2025-05-20T05:35:03Z,Germany,Cologne
ORD-2026-000266,ECOM-CUST-000484,CC-NOVA-003,7,2025-05-19T08:15:03Z,308.00,card,delivered,2025-05-20T08:15:03Z,Germany,Frankfurt
ORD-2026-000267,ECOM-CUST-000329,CC-AURA-002,8,2025-05-19T10:03:58Z,632.00,cash,delivered,2025-05-22T10:03:58Z,Germany,Hamburg
ORD-2026-000268,ECOM-CUST-000334,CC-PRISM-006,4,2025-05-19T12:22:57Z,144.00,card,delivered,2025-06-09T12:22:57Z,Germany,Dusseldorf
ORD-2026-000269,ECOM-CUST-000145,CC-PRISM-001,2,2025-05-19T13:04:08Z,458.00,cheque,delivered,2025-05-20T13:04:08Z,Germany,Dusseldorf
ORD-2026-000270,ECOM-CUST-000353,CC-CHROMA-004,3,2025-05-19T14:08:22Z,63.00,cheque,delivered,2025-06-02T14:08:22Z,Germany,Frankfurt
ORD-2026-000271,ECOM-CUST-000465,CC-CHROMA-005,5,2025-05-19T15:54:51Z,105.00,cash,delivered,2025-05-20T15:54:51Z,Germany,Leipzig
ORD-2026-000272,ECOM-CUST-000076,CC-CHROMA-005,1,2025-05-19T22:54:26Z,21.00,card,delivered,2025-05-27T22:54:26Z,Germany,Cologne
ORD-2026-000273,ECOM-CUST-000267,CC-AURA-004,9,2025-05-20T06:58:57Z,216.00,card,delivered,2025-05-30T06:58:57Z,Germany,Berlin
ORD-2026-000274,ECOM-CUST-000262,CC-CHROMA-004,8,2025-05-20T07:37:32Z,168.00,card,delivered,2025-05-28T07:37:32Z,Germany,Stuttgart
ORD-2026-000275,ECOM-CUST-000204,CC-LUMA-005,3,2025-05-20T12:27:00Z,57.00,card,delivered,2025-05-24T12:27:00Z,Germany,Leipzig
ORD-2026-000276,ECOM-CUST-000177,CC-PRISM-006,1,2025-05-20T13:01:54Z,36.00,card,delivered,2025-05-26T13:01:54Z,Germany,Berlin
ORD-2026-000277,ECOM-CUST-000114,CC-PRISM-002,1,2025-05-20T17:17:29Z,319.00,card,delivered,2025-05-30T17:17:29Z,United Kingdom,Leeds
ORD-2026-000278,ECOM-CUST-000102,CC-CHROMA-004,7,2025-05-20T21:03:37Z,147.00,card,canceled,,Germany,Stuttgart
ORD-2026-000279,ECOM-CUST-000010,CC-AURA-003,3,2025-05-21T20:04:45Z,117.00,card,delivered,2025-06-07T20:04:45Z,Germany,Stuttgart
ORD-2026-000280,ECOM-CUST-000072,CC-LUMA-003,8,2025-05-22T09:31:16Z,232.00,card,delivered,2025-06-08T09:31:16Z,Germany,Stuttgart
ORD-2026-000281,ECOM-CUST-000170,CC-AURA-001,2,2025-05-22T15:06:49Z,398.00,cheque,delivered,2025-05-26T15:06:49Z,France,Paris
ORD-2026-000282,ECOM-CUST-000310,CC-CHROMA-002,1,2025-05-23T00:57:18Z,349.00,card,delivered,2025-06-09T00:57:18Z,Germany,Cologne
ORD-2026-000283,ECOM-CUST-000395,CC-CHROMA-005,6,2025-05-23T01:54:14Z,126.00,cheque,delivered,2025-05-30T01:54:14Z,Switzerland,Geneva
ORD-2026-000284,ECOM-CUST-000238,CC-PRISM-001,1,2025-05-23T04:52:08Z,229.00,card,delivered,2025-05-26T04:52:08Z,Germany,Cologne
ORD-2026-000285,ECOM-CUST-000427,CC-LUMA-001,1,2025-05-23T13:35:29Z,189.00,card,canceled,,Germany,Hamburg
ORD-2026-000286,ECOM-CUST-000043,CC-AURA-004,8,2025-05-23T14:08:50Z,192.00,card,delivered,2025-06-03T14:08:50Z,Germany,Munich
ORD-2026-000287,ECOM-CUST-000449,CC-NOVA-006,6,2025-05-23T21:07:08Z,534.00,card,delivered,2025-06-05T21:07:08Z,Germany,Hamburg
ORD-2026-000288,ECOM-CUST-000392,CC-AURA-004,6,2025-05-24T02:59:05Z,144.00,cheque,delivered,2025-06-06T02:59:05Z,Spain,Valencia
ORD-2026-000289,ECOM-CUST-000373,CC-CHROMA-002,3,2025-05-24T04:57:51Z,1047.00,cheque,delivered,2025-05-27T04:57:51Z,Netherlands,Amsterdam
ORD-2026-000290,ECOM-CUST-000432,CC-CHROMA-004,6,2025-05-24T17:24:54Z,126.00,cheque,delivered,2025-06-09T17:24:54Z,Germany,Stuttgart
ORD-2026-000291,ECOM-CUST-000382,CC-NOVA-001,3,2025-05-24T18:13:24Z,717.00,card,delivered,2025-05-26T18:13:24Z,Germany,Dusseldorf
ORD-2026-000292,ECOM-CUST-000330,CC-PRISM-004,10,2025-05-24T19:53:42Z,1012.88,card,delivered,2025-06-12T19:53:42Z,Germany,Berlin
ORD-2026-002043,ECOM-CUST-000534,CC-CHROMA-001,1,2025-05-25T04:29:17Z,149.00,cash,delivered,2025-06-13T04:29:17Z,Germany,Cologne
ORD-2026-000293,ECOM-CUST-000022,CC-LUMA-004,4,2025-05-25T06:40:03Z,76.00,cash,delivered,2025-06-13T06:40:03Z,Germany,Stuttgart
ORD-2026-000294,ECOM-CUST-000369,CC-LUMA-007,6,2025-05-25T10:23:27Z,156.00,card,delivered,2025-06-02T10:23:27Z,Germany,Frankfurt
ORD-2026-000295,ECOM-CUST-000495,CC-NOVA-004,8,2025-05-25T15:15:03Z,352.00,cheque,delivered,2025-06-15T15:15:03Z,Germany,Dusseldorf
ORD-2026-000296,ECOM-CUST-000144,CC-NOVA-005,4,2025-05-25T15:26:30Z,176.00,card,delivered,2025-05-29T15:26:30Z,Germany,Dusseldorf
ORD-2026-000297,ECOM-CUST-000399,CC-PRISM-002,3,2025-05-25T17:34:07Z,957.00,card,delivered,2025-06-12T17:34:07Z,Germany,Cologne
ORD-2026-000298,ECOM-CUST-000017,CC-CHROMA-006,4,2025-05-25T18:11:34Z,64.00,card,delivered,2025-05-30T18:11:34Z,Germany,Leipzig
